LEGNICA,2017,1,-2.7,7.9,2017-1
LEGNICA,2017,2,1.3,26.9,2017-2
LEGNICA,2017,3,7.3,29.8,2017-3
LEGNICA,2017,4,8.1,46.9,2017-4
LEGNICA,2017,5,14.1,30.6,2017-5
LEGNICA,2017,6,18.5,51.8,2017-6
LEGNICA,2017,7,19.5,82.7,2017-7
LEGNICA,2017,8,19.8,93.9,2017-8
LEGNICA,2017,9,13.4,57.7,2017-9
LEGNICA,2017,10,11.6,53.7,2017-10
LEGNICA,2017,11,5.8,30.0,2017-11
LEGNICA,2017,12,3.3,31.1,2017-12
LEGNICA,2018,1,3.1,27.4,2018-1
LEGNICA,2018,2,-2.0,0.9,2018-2
LEGNICA,2018,3,1.5,23.9,2018-3
LEGNICA,2018,4,13.5,21.8,2018-4
LEGNICA,2018,5,16.4,39.6,2018-5
LEGNICA,2018,6,18.9,51.3,2018-6
LEGNICA,2018,7,20.6,44.2,2018-7
LEGNICA,2018,8,21.8,22.1,2018-8
LEGNICA,2018,9,16.2,60.5,2018-9
LEGNICA,2018,10,11.4,32.5,2018-10
LEGNICA,2018,11,5.2,9.8,2018-11
LEGNICA,2018,12,3.7,35.6,2018-12
LEGNICA,2019,1,0.3,29.1,2019-1
LEGNICA,2019,2,3.8,23.2,2019-2
LEGNICA,2019,3,7.2,30.5,2019-3
LEGNICA,2019,4,10.0,13.5,2019-4
LEGNICA,2019,5,11.8,87.6,2019-5
LEGNICA,2019,6,21.7,12.0,2019-6
LEGNICA,2019,7,20.1,39.4,2019-7
LEGNICA,2019,8,20.6,56.3,2019-8
LEGNICA,2019,9,15.2,65.6,2019-9
LEGNICA,2019,10,11.4,26.5,2019-10
LEGNICA,2019,11,7.2,39.0,2019-11
LEGNICA,2019,12,4.3,14.7,2019-12
LEGNICA,2020,1,3.1,7.4,2020-1
LEGNICA,2020,2,5.7,54.8,2020-2
LEGNICA,2020,3,5.2,21.1,2020-3
LEGNICA,2020,4,9.9,5.9,2020-4
LEGNICA,2020,5,12.1,62.9,2020-5
LEGNICA,2020,6,17.6,108.7,2020-6
LEGNICA,2020,7,19.2,26.3,2020-7
LEGNICA,2020,8,20.7,96.1,2020-8
LEGNICA,2020,9,15.8,69.2,2020-9
LEGNICA,2020,10,11.4,100.7,2020-10
LEGNICA,2020,11,6.4,12.9,2020-11
LEGNICA,2020,12,2.9,10.2,2020-12
LEGNICA,2021,1,0.3,29.6,2021-1
LEGNICA,2021,2,0.1,13.3,2021-2
LEGNICA,2021,3,4.9,19.9,2021-3
LEGNICA,2021,4,6.6,43.2,2021-4
LEGNICA,2021,5,12.2,73.8,2021-5
LEGNICA,2021,6,19.5,29.5,2021-6
LEGNICA,2021,7,20.4,56.7,2021-7
LEGNICA,2021,8,17.7,71.6,2021-8
LEGNICA,2021,9,16.0,45.1,2021-9
LEGNICA,2021,10,10.5,13.8,2021-10
LEGNICA,2021,11,5.8,23.3,2021-11
LEGNICA,2021,12,1.6,22.3,2021-12
LEGNICA,2022,1,2.7,17.6,2022-1
LEGNICA,2022,2,5.0,23.6,2022-2
LEGNICA,2022,3,4.1,6.8,2022-3
LEGNICA,2022,4,7.7,34.2,2022-4
LEGNICA,2022,5,14.9,11.0,2022-5
LEGNICA,2022,6,20.0,47.6,2022-6
LEGNICA,2022,7,20.1,55.2,2022-7
LEGNICA,2022,8,20.7,153.8,2022-8
LEGNICA,2022,9,13.5,64.4,2022-9
LEGNICA,2022,10,12.6,20.7,2022-10
LEGNICA,2022,11,5.4,40.8,2022-11
LEGNICA,2022,12,2.2,15.1,2022-12
LEGNICA,2023,1,4.2,21.9,2023-1
LEGNICA,2023,2,3.2,34.0,2023-2
LEGNICA,2023,3,6.0,34.8,2023-3
LEGNICA,2023,4,7.9,35.8,2023-4
LEGNICA,2023,5,12.9,35.3,2023-5
LEGNICA,2023,6,18.1,57.6,2023-6
LEGNICA,2023,7,20.6,41.8,2023-7
LEGNICA,2023,8,20.1,135.1,2023-8
LEGNICA,2023,9,18.2,13.5,2023-9
LEGNICA,2023,10,12.6,53.1,2023-10
LEGNICA,2023,11,5.8,66.9,2023-11
LEGNICA,2023,12,3.5,46.4,2023-12
